Return ID,Order Item ID,Customer ID,Return Date,Reason,Refund Amount
192820,688195,186793,2025-05-10,منتج تالف,26525.64
192821,688203,186794,2025-07-13,منتج تالف,25818.28
192822,688255,186802,2025-01-12,وصل غير المطلوب,1251.75
192823,688265,186803,2025-09-17,وصل غير المطلوب,4870.15
192824,688271,186804,2025-08-04,منتج تالف,2418.55
192825,688278,186805,2024-04-02,تراجع عن الشراء,1707.42
192826,688281,186805,2024-12-03,لا يعمل,1321.93
192827,688297,186808,2025-04-29,منتج تالف,246.62
192828,688307,186809,2024-03-17,منتج تالف,52.84
192829,688308,186809,2024-05-12,وصل غير المطلوب,12048.27
192830,688309,186809,2024-05-08,منتج تالف,10974.43
192831,688323,186811,2025-02-02,وصل غير المطلوب,35.25
192832,688341,186814,2024-12-29,منتج تالف,4037.51
192833,688344,186816,2025-03-23,لا يعمل,1556.02
192834,688345,186816,2025-03-20,تراجع عن الشراء,780.56
192835,688351,186816,2024-12-10,وصل غير المطلوب,3140.08
192836,688367,186818,2024-01-19,لا يعمل,1041.12
192837,688373,186819,2025-08-20,منتج تالف,313.47
192838,688376,186819,2025-11-10,لا يعمل,3653.42
192839,688381,186820,2024-04-08,وصل غير المطلوب,20935.41
192840,688386,186820,2024-10-09,تراجع عن الشراء,6918.59
192841,688391,186821,2024-04-28,وصل غير المطلوب,1325.44
192842,688398,186822,2025-07-06,تراجع عن الشراء,219.68
192843,688400,186822,2025-07-23,تراجع عن الشراء,4282.22
192844,688403,186822,2024-09-06,تراجع عن الشراء,125.35
192845,688404,186822,2024-09-23,تراجع عن الشراء,5549.05
192846,688408,186823,2025-02-17,وصل غير المطلوب,573.28
192847,688409,186823,2025-02-10,منتج تالف,103.35
192848,688419,186824,2025-04-26,منتج تالف,132.59
192849,688422,186824,2024-08-27,وصل غير المطلوب,6626.75
192850,688433,186825,2024-10-13,لا يعمل,480.69
192851,688446,186828,2025-02-12,وصل غير المطلوب,333.97
192852,688452,186828,2025-06-27,تراجع عن الشراء,169.77
192853,688454,186828,2024-01-23,وصل غير المطلوب,10966.13
192854,688456,186828,2025-09-14,وصل غير المطلوب,8676.33
192855,688462,186829,2024-05-12,لا يعمل,735.18
192856,688477,186833,2025-03-15,منتج تالف,87.73
192857,688481,186833,2023-12-15,لا يعمل,213.44
192858,688482,186834,2025-04-21,وصل غير المطلوب,117.62
192859,688487,186834,2024-06-08,وصل غير المطلوب,412.92
192860,688488,186834,2024-06-15,لا يعمل,763.05
192861,688507,186837,2024-01-05,تراجع عن الشراء,7676.41
192862,688516,186838,2025-10-03,وصل غير المطلوب,11564.26
192863,688523,186840,2023-12-11,وصل غير المطلوب,99498.13
192864,688531,186842,2025-12-12,لا يعمل,9638.6
192865,688534,186842,2024-11-01,منتج تالف,28.63
192866,688543,186844,2025-01-18,منتج تالف,246.62
192867,688544,186844,2025-01-18,تراجع عن الشراء,146307.56
192868,688560,186845,2025-04-04,وصل غير المطلوب,552.05
192869,688565,186846,2025-03-10,لا يعمل,1300.57
192870,688567,186846,2025-03-22,منتج تالف,782.55
192871,688570,186846,2024-07-25,لا يعمل,4597.64
192872,688579,186848,2025-10-22,لا يعمل,56502.99
192873,688580,186848,2025-10-16,وصل غير المطلوب,620.07
192874,688596,186851,2024-02-02,منتج تالف,793.66
192875,688602,186852,2024-04-03,منتج تالف,6864.74
192876,688608,186853,2024-08-20,منتج تالف,1590.44
192877,688635,186857,2025-08-01,لا يعمل,153.12
192878,688654,186860,2025-12-05,منتج تالف,104.45
192879,688658,186860,2025-04-09,منتج تالف,1207.57
192880,688669,186861,2023-12-30,وصل غير المطلوب,445.93
192881,688701,186867,2025-05-28,تراجع عن الشراء,3278.3
192882,688721,186869,2024-03-21,منتج تالف,26.24
192883,688722,186869,2024-03-25,منتج تالف,437.49
192884,688726,186869,2025-11-21,وصل غير المطلوب,4481.17
192885,688738,186871,2025-03-18,تراجع عن الشراء,1128.95
192886,688739,186871,2025-03-16,تراجع عن الشراء,2600.9
192887,688742,186872,2025-10-24,منتج تالف,357.41
192888,688746,186872,2024-07-08,وصل غير المطلوب,23968.76
192889,688748,186873,2024-08-03,منتج تالف,306.99
192890,688755,186874,2025-10-20,لا يعمل,10120.87
192891,688760,186874,2025-01-07,تراجع عن الشراء,446.43
192892,688767,186875,2024-11-18,لا يعمل,1048.92
192893,688771,186875,2025-06-08,وصل غير المطلوب,9450.14
192894,688779,186876,2025-12-03,منتج تالف,8711.53
192895,688791,186878,2025-07-03,منتج تالف,149.85
192896,688818,186882,2024-04-04,وصل غير المطلوب,291.31
192897,688834,186884,2024-07-08,وصل غير المطلوب,5467.35
192898,688837,186884,2024-05-18,وصل غير المطلوب,162.93
192899,688844,186885,2025-08-06,منتج تالف,91.03
192900,688848,186885,2024-08-11,تراجع عن الشراء,1020.94
192901,688864,186887,2024-12-16,تراجع عن الشراء,118.34
192902,688867,186888,2024-11-16,منتج تالف,602.68
192903,688894,186892,2024-01-06,منتج تالف,2852.46
192904,688895,186892,2025-11-07,لا يعمل,529.19
192905,688899,186893,2025-03-04,وصل غير المطلوب,4505.27
192906,688912,186895,2025-05-21,منتج تالف,5417.86
192907,688913,186895,2024-01-04,تراجع عن الشراء,23706.28
192908,688925,186897,2025-05-18,منتج تالف,225.38
192909,688945,186899,2024-02-14,لا يعمل,2672.63
192910,688951,186900,2025-07-15,وصل غير المطلوب,33254.45
192911,688954,186900,2024-02-29,تراجع عن الشراء,253.81
192912,688966,186902,2024-03-14,تراجع عن الشراء,1470.4
192913,688975,186903,2024-08-07,منتج تالف,4363.74
192914,688979,186903,2024-06-18,منتج تالف,5359.81
192915,688988,186904,2024-08-17,منتج تالف,166.58
192916,689017,186908,2025-03-29,وصل غير المطلوب,882.78
192917,689020,186909,2024-09-13,وصل غير المطلوب,153.49
192918,689025,186909,2025-06-24,تراجع عن الشراء,43.25
192919,689027,186910,2024-10-16,منتج تالف,923.82
192920,689031,186910,2024-07-13,وصل غير المطلوب,118.16
192921,689032,186911,2024-01-03,وصل غير المطلوب,8284.52
192922,689036,186911,2025-07-15,منتج تالف,659.02
192923,689037,186911,2025-07-14,منتج تالف,4882.63
192924,689062,186914,2024-08-09,لا يعمل,1110.7
192925,689064,186915,2025-03-30,تراجع عن الشراء,3482.8
192926,689070,186916,2025-09-09,لا يعمل,1383.55
192927,689075,186916,2025-01-25,منتج تالف,889.19
192928,689076,186917,2024-08-20,منتج تالف,10893.45
192929,689079,186917,2024-11-03,منتج تالف,2028.28
192930,689080,186917,2024-11-04,تراجع عن الشراء,2749.38
192931,689087,186918,2024-12-03,لا يعمل,730.55
192932,689098,186919,2024-07-12,تراجع عن الشراء,1690.67
192933,689110,186921,2025-02-14,منتج تالف,921.01
192934,689113,186921,2024-09-05,وصل غير المطلوب,128.69
192935,689114,186922,2025-05-11,تراجع عن الشراء,942.6
192936,689122,186923,2025-09-20,منتج تالف,108.33
192937,689135,186924,2025-02-11,منتج تالف,9796.89
192938,689146,186926,2024-07-07,تراجع عن الشراء,221.85
192939,689148,186926,2024-05-17,وصل غير المطلوب,3025.59
192940,689156,186926,2024-12-20,منتج تالف,11073.24
192941,689160,186927,2024-02-06,منتج تالف,9755.05
192942,689170,186928,2024-12-01,منتج تالف,4141.38
192943,689189,186931,2025-06-28,وصل غير المطلوب,25227.3
192944,689195,186932,2025-10-20,تراجع عن الشراء,316.18
192945,689203,186934,2024-04-07,منتج تالف,185.13
192946,689210,186935,2024-03-08,لا يعمل,2784.02
192947,689212,186935,2025-11-16,تراجع عن الشراء,1704.67
192948,689223,186937,2024-07-01,لا يعمل,8284.91
192949,689232,186938,2024-08-13,منتج تالف,212.13
192950,689235,186938,2025-06-11,وصل غير المطلوب,20290.72
192951,689241,186939,2025-07-21,وصل غير المطلوب,88.88
192952,689246,186940,2024-11-25,وصل غير المطلوب,1035.15
192953,689254,186941,2024-12-12,لا يعمل,10999.28
192954,689262,186942,2025-06-11,لا يعمل,630.9
192955,689267,186943,2024-08-06,منتج تالف,64.18
192956,689279,186944,2024-06-21,تراجع عن الشراء,1067.65
192957,689283,186944,2024-03-20,تراجع عن الشراء,12934.74
192958,689287,186945,2025-02-03,وصل غير المطلوب,815.97
192959,689292,186945,2025-11-27,لا يعمل,33992.85
192960,689296,186946,2024-07-24,لا يعمل,333.3
192961,689298,186947,2025-09-12,منتج تالف,246.48
192962,689306,186948,2024-12-30,منتج تالف,656.03
192963,689308,186948,2024-10-04,تراجع عن الشراء,128.85
192964,689318,186949,2024-01-07,تراجع عن الشراء,159.1
192965,689320,186950,2024-05-07,لا يعمل,292.8
192966,689322,186950,2023-12-15,لا يعمل,1244.15
192967,689327,186950,2025-10-10,لا يعمل,9303.57
192968,689329,186950,2024-06-11,لا يعمل,651.89
192969,689359,186956,2024-03-14,وصل غير المطلوب,4093.69
192970,689361,186956,2025-05-14,منتج تالف,1632.26
192971,689377,186960,2024-05-24,منتج تالف,313.52
192972,689389,186961,2025-01-10,لا يعمل,3608.71
192973,689395,186962,2024-07-25,وصل غير المطلوب,288.37
192974,689410,186963,2024-08-25,منتج تالف,5807.37
192975,689411,186964,2023-12-21,لا يعمل,6466.78
192976,689417,186964,2024-08-01,منتج تالف,7427.89
192977,689422,186964,2024-03-19,تراجع عن الشراء,2427.98
192978,689423,186964,2024-03-22,لا يعمل,537.79
192979,689424,186965,2025-08-30,وصل غير المطلوب,2364.4
192980,689426,186965,2025-09-06,منتج تالف,269.3
192981,689431,186966,2024-12-04,تراجع عن الشراء,7527.68
192982,689436,186967,2025-09-08,لا يعمل,18401.95
192983,689460,186971,2025-01-08,وصل غير المطلوب,362.76
192984,689461,186972,2025-03-24,وصل غير المطلوب,365.73
192985,689467,186973,2024-06-08,لا يعمل,146.0
192986,689469,186973,2025-09-29,وصل غير المطلوب,7793.73
192987,689483,186976,2025-05-21,وصل غير المطلوب,343.71
192988,689500,186978,2025-04-11,لا يعمل,8057.15
192989,689516,186980,2024-11-24,وصل غير المطلوب,189.5
192990,689519,186980,2025-10-10,وصل غير المطلوب,23245.28
192991,689523,186981,2025-11-14,تراجع عن الشراء,39587.83
192992,689540,186983,2025-03-19,وصل غير المطلوب,1420.17
192993,689547,186984,2024-12-27,منتج تالف,498.18
192994,689548,186985,2025-02-08,منتج تالف,261.47
192995,689550,186985,2024-10-21,وصل غير المطلوب,320.26
192996,689554,186985,2024-04-04,تراجع عن الشراء,147.59
192997,689564,186987,2023-12-24,لا يعمل,2372.9
192998,689573,186989,2024-01-04,لا يعمل,664.32
192999,689582,186989,2024-07-27,لا يعمل,2341.94
193000,689600,186992,2025-02-04,منتج تالف,5700.35
193001,689601,186992,2025-01-31,لا يعمل,710.89
193002,689607,186994,2025-05-02,وصل غير المطلوب,1369.01
193003,689609,186994,2025-05-23,تراجع عن الشراء,248.74
193004,689613,186994,2025-11-04,لا يعمل,341.87
193005,689629,186996,2025-06-26,لا يعمل,394.09
193006,689645,186999,2025-09-09,تراجع عن الشراء,243.51
193007,689650,187000,2025-09-29,وصل غير المطلوب,1280.18
193008,689657,187001,2024-06-03,وصل غير المطلوب,60962.33
193009,689677,187003,2024-07-12,منتج تالف,15.81
193010,689680,187003,2024-08-03,وصل غير المطلوب,16414.04
193011,689697,187005,2025-09-21,منتج تالف,5997.11
193012,689710,187007,2025-01-25,منتج تالف,1561.67
193013,689725,187009,2025-04-05,تراجع عن الشراء,539.5
193014,689735,187011,2024-12-24,تراجع عن الشراء,2536.49
193015,689736,187011,2024-12-24,تراجع عن الشراء,3852.03
193016,689740,187011,2024-07-22,لا يعمل,131.4
193017,689753,187013,2024-04-19,تراجع عن الشراء,9012.92
193018,689775,187015,2024-07-22,لا يعمل,2585.95
193019,689784,187017,2025-02-03,وصل غير المطلوب,231.05
193020,689790,187018,2024-11-07,وصل غير المطلوب,7900.41
193021,689795,187018,2025-03-16,لا يعمل,31360.83
193022,689811,187020,2024-02-14,وصل غير المطلوب,8461.61
193023,689816,187021,2025-08-15,لا يعمل,35.58
193024,689835,187024,2024-10-08,وصل غير المطلوب,3570.83
193025,689838,187024,2024-12-16,لا يعمل,130.31
193026,689847,187025,2025-03-09,لا يعمل,1035.06
193027,689848,187025,2025-12-10,لا يعمل,3004.53
193028,689853,187026,2025-11-05,وصل غير المطلوب,1450.19
193029,689861,187026,2025-05-18,تراجع عن الشراء,1238.46
193030,689865,187027,2024-04-07,تراجع عن الشراء,1947.23
193031,689878,187030,2024-07-16,تراجع عن الشراء,5823.73
193032,689886,187032,2025-09-28,وصل غير المطلوب,3037.18
193033,689888,187032,2024-03-02,وصل غير المطلوب,375.94
193034,689892,187032,2024-12-25,وصل غير المطلوب,1967.02
193035,689895,187033,2025-11-08,تراجع عن الشراء,30003.82
193036,689898,187033,2025-07-02,لا يعمل,1991.97
193037,689906,187034,2024-03-22,وصل غير المطلوب,573.53
193038,689911,187035,2025-07-01,وصل غير المطلوب,409.58
193039,689915,187035,2024-10-02,منتج تالف,5358.15
193040,689916,187035,2024-10-15,تراجع عن الشراء,5738.97
193041,689919,187035,2024-05-02,لا يعمل,8344.86
193042,689920,187035,2024-05-06,تراجع عن الشراء,148.6
193043,689925,187036,2025-06-07,وصل غير المطلوب,199.61
193044,689933,187036,2025-03-06,تراجع عن الشراء,266.87
193045,689948,187039,2025-04-12,منتج تالف,19793.95
193046,689951,187040,2024-10-25,تراجع عن الشراء,1177.69
193047,689954,187040,2025-03-26,لا يعمل,2451.14
193048,689955,187040,2025-04-01,لا يعمل,8114.24
193049,689963,187041,2025-01-13,منتج تالف,278.59
193050,689968,187041,2023-12-11,لا يعمل,1566.0
193051,689976,187042,2025-06-25,تراجع عن الشراء,1216.15
193052,689979,187043,2024-09-18,وصل غير المطلوب,1277.48
193053,689983,187043,2024-04-04,منتج تالف,1233.15
193054,690001,187046,2024-06-05,وصل غير المطلوب,380.64
193055,690006,187046,2024-08-13,وصل غير المطلوب,1710.98
193056,690007,187046,2024-08-10,لا يعمل,206.68
193057,690022,187048,2024-12-13,وصل غير المطلوب,521.42
193058,690023,187048,2024-12-24,لا يعمل,2074.19
193059,690024,187049,2025-12-06,تراجع عن الشراء,3092.43
193060,690033,187051,2025-11-14,تراجع عن الشراء,769.7
193061,690036,187051,2025-07-05,تراجع عن الشراء,386.92
193062,690051,187054,2024-12-13,تراجع عن الشراء,3462.16
193063,690055,187054,2024-04-23,منتج تالف,9578.02
193064,690069,187056,2024-07-19,وصل غير المطلوب,191.2
193065,690073,187057,2024-05-10,منتج تالف,1158.26
193066,690078,187058,2025-06-02,تراجع عن الشراء,436.04
193067,690082,187058,2025-03-08,منتج تالف,49196.77
193068,690084,187058,2024-07-24,منتج تالف,393.03
193069,690108,187061,2024-05-24,تراجع عن الشراء,326.67
193070,690109,187061,2024-03-03,تراجع عن الشراء,5853.02
193071,690114,187062,2024-05-22,تراجع عن الشراء,167.45
193072,690137,187065,2025-10-18,تراجع عن الشراء,7121.12
193073,690139,187065,2025-10-12,وصل غير المطلوب,10536.94
193074,690156,187067,2025-06-28,منتج تالف,23405.39
193075,690158,187068,2024-02-13,تراجع عن الشراء,319.18
193076,690166,187070,2023-12-18,لا يعمل,629.46
193077,690174,187072,2025-01-06,تراجع عن الشراء,15565.78
193078,690202,187076,2025-09-15,لا يعمل,338.73
193079,690207,187077,2025-07-25,تراجع عن الشراء,439.41
193080,690236,187082,2024-05-12,وصل غير المطلوب,160.92
193081,690245,187083,2024-03-10,وصل غير المطلوب,178.96
193082,690253,187084,2024-02-24,منتج تالف,93.85
193083,690267,187087,2025-04-04,منتج تالف,93.11
193084,690281,187089,2024-01-17,تراجع عن الشراء,920.27
193085,690298,187090,2025-11-06,وصل غير المطلوب,260.91
193086,690301,187090,2024-08-10,تراجع عن الشراء,34379.46
193087,690305,187091,2025-01-09,وصل غير المطلوب,630.8
193088,690311,187091,2025-09-21,وصل غير المطلوب,442.63
193089,690325,187093,2025-02-12,لا يعمل,1013.77
193090,690337,187095,2024-09-02,منتج تالف,217.33
193091,690343,187096,2024-08-22,منتج تالف,250.85
193092,690362,187099,2024-02-06,تراجع عن الشراء,9528.65
193093,690382,187102,2024-11-24,وصل غير المطلوب,10569.21
193094,690404,187105,2025-03-18,تراجع عن الشراء,3255.92
193095,690407,187106,2025-06-18,وصل غير المطلوب,181.18
193096,690410,187106,2025-05-10,لا يعمل,829.43
193097,690418,187107,2025-05-27,لا يعمل,1675.19
193098,690419,187107,2024-12-11,تراجع عن الشراء,713.43
193099,690420,187107,2024-12-25,لا يعمل,398.88
193100,690427,187108,2024-02-16,منتج تالف,184.49
193101,690430,187109,2024-02-02,تراجع عن الشراء,1257.14
193102,690433,187110,2024-02-29,وصل غير المطلوب,147.23
193103,690447,187111,2024-09-02,منتج تالف,2042.76
193104,690457,187112,2025-05-14,تراجع عن الشراء,73.19
193105,690468,187115,2024-12-30,منتج تالف,226.42
193106,690469,187115,2024-12-31,وصل غير المطلوب,349.0
193107,690472,187115,2025-11-21,منتج تالف,1897.53
193108,690475,187116,2024-01-01,لا يعمل,499.82
193109,690483,187116,2024-11-21,لا يعمل,256.88
193110,690488,187117,2024-03-15,تراجع عن الشراء,335.24
193111,690491,187118,2024-07-28,وصل غير المطلوب,4536.4
193112,690493,187118,2024-10-06,تراجع عن الشراء,2547.53
193113,690497,187119,2025-04-14,وصل غير المطلوب,607.6
193114,690505,187120,2024-10-27,لا يعمل,1196.41
193115,690507,187120,2025-09-12,لا يعمل,238.5
193116,690521,187121,2024-02-04,منتج تالف,3671.27
193117,690522,187121,2024-02-13,تراجع عن الشراء,753.56
193118,690531,187123,2024-12-01,منتج تالف,1507.34
193119,690533,187123,2024-10-19,وصل غير المطلوب,15586.73
193120,690544,187125,2025-11-11,تراجع عن الشراء,857.0
193121,690550,187125,2025-05-24,لا يعمل,76970.18
193122,690585,187130,2025-11-08,لا يعمل,226.05
193123,690593,187131,2025-04-12,وصل غير المطلوب,2601.08
193124,690597,187131,2024-02-26,وصل غير المطلوب,40763.01
193125,690603,187132,2025-10-14,تراجع عن الشراء,3693.9
193126,690609,187132,2025-06-26,تراجع عن الشراء,282.83
193127,690611,187132,2025-06-22,منتج تالف,698.59
193128,690612,187133,2024-02-02,وصل غير المطلوب,48.99
193129,690616,187133,2025-01-16,منتج تالف,68.63
193130,690621,187134,2025-03-28,منتج تالف,143.96
193131,690624,187134,2025-01-08,تراجع عن الشراء,115.17
193132,690639,187136,2024-11-07,وصل غير المطلوب,252.51
193133,690641,187136,2025-06-14,منتج تالف,34314.43
193134,690642,187136,2025-06-26,منتج تالف,8295.56
193135,690648,187137,2024-06-07,منتج تالف,159.87
193136,690664,187139,2025-05-11,تراجع عن الشراء,212.14
193137,690666,187139,2025-04-12,تراجع عن الشراء,37184.94
193138,690685,187141,2024-09-08,تراجع عن الشراء,323.5
193139,690694,187143,2025-09-06,لا يعمل,1188.53
193140,690716,187146,2023-12-16,منتج تالف,13966.29
193141,690732,187148,2024-01-09,وصل غير المطلوب,568.72
193142,690742,187148,2025-01-04,وصل غير المطلوب,482.82
193143,690753,187150,2024-06-07,منتج تالف,2660.78
193144,690754,187150,2024-05-24,لا يعمل,3432.88
193145,690759,187151,2025-03-01,منتج تالف,3896.36
193146,690772,187153,2024-04-19,لا يعمل,649.77
193147,690781,187154,2024-05-26,وصل غير المطلوب,18677.34
193148,690783,187154,2024-08-03,لا يعمل,59.84
193149,690797,187156,2024-04-18,تراجع عن الشراء,15256.63
193150,690815,187159,2024-01-24,لا يعمل,163.46
193151,690821,187160,2025-11-20,منتج تالف,471.99
193152,690830,187162,2024-08-05,وصل غير المطلوب,1788.17
193153,690831,187162,2025-06-25,تراجع عن الشراء,361.91
193154,690839,187163,2025-04-22,تراجع عن الشراء,2170.69
193155,690847,187163,2024-02-25,وصل غير المطلوب,201.46
193156,690850,187164,2024-12-04,وصل غير المطلوب,7085.74
193157,690856,187165,2025-03-11,لا يعمل,9060.5
193158,690865,187167,2024-03-03,لا يعمل,256.34
193159,690867,187167,2024-12-28,لا يعمل,900.81
193160,690868,187167,2024-12-21,وصل غير المطلوب,356.78
193161,690871,187168,2024-11-12,وصل غير المطلوب,163.06
193162,690888,187171,2025-04-07,تراجع عن الشراء,46072.43
193163,690907,187174,2025-06-27,وصل غير المطلوب,5922.16
193164,690909,187174,2025-04-26,تراجع عن الشراء,5971.34
193165,690914,187175,2025-06-03,منتج تالف,593.97
193166,690915,187176,2024-07-22,وصل غير المطلوب,696.5
193167,690922,187177,2024-03-06,تراجع عن الشراء,4793.31
193168,690964,187182,2024-09-22,تراجع عن الشراء,8787.74
193169,690972,187184,2025-01-15,منتج تالف,47.95
193170,690981,187185,2025-09-17,تراجع عن الشراء,488.84
193171,691005,187189,2024-08-25,لا يعمل,523.82
193172,691015,187190,2025-08-30,منتج تالف,6826.82
193173,691023,187192,2024-02-08,تراجع عن الشراء,2075.03
193174,691029,187192,2024-09-21,وصل غير المطلوب,369.02
193175,691033,187194,2024-07-26,وصل غير المطلوب,151.19
193176,691037,187194,2024-08-15,تراجع عن الشراء,8715.88
193177,691038,187194,2025-08-20,وصل غير المطلوب,72.97
193178,691041,187195,2025-09-06,منتج تالف,16920.4
193179,691043,187195,2024-06-21,وصل غير المطلوب,60.21
193180,691057,187198,2024-09-08,لا يعمل,5532.85
193181,691058,187198,2024-09-15,وصل غير المطلوب,772.92
193182,691064,187198,2025-10-20,لا يعمل,871.26
193183,691078,187201,2025-07-04,تراجع عن الشراء,131.32
193184,691088,187202,2024-02-22,تراجع عن الشراء,73002.37
193185,691095,187202,2024-07-09,تراجع عن الشراء,253.75
193186,691115,187205,2025-02-25,تراجع عن الشراء,119.42
193187,691116,187205,2025-10-13,لا يعمل,303.4
193188,691121,187206,2024-10-17,وصل غير المطلوب,7929.1
193189,691124,187206,2024-05-26,تراجع عن الشراء,875.47
193190,691129,187207,2025-03-18,منتج تالف,4533.36
193191,691141,187208,2024-12-08,لا يعمل,2046.31
193192,691157,187210,2025-03-03,تراجع عن الشراء,2069.8
193193,691188,187215,2024-10-29,وصل غير المطلوب,309.86
193194,691193,187216,2025-01-01,وصل غير المطلوب,166.06
193195,691195,187216,2025-02-09,وصل غير المطلوب,521.05
193196,691199,187217,2025-01-11,لا يعمل,521.49
193197,691202,187217,2025-11-07,تراجع عن الشراء,10580.86
193198,691205,187217,2025-04-04,وصل غير المطلوب,166.12
193199,691221,187219,2024-02-24,تراجع عن الشراء,3785.0
193200,691224,187219,2025-08-06,تراجع عن الشراء,73455.99
193201,691231,187220,2024-11-22,تراجع عن الشراء,2280.04
193202,691243,187221,2024-01-06,تراجع عن الشراء,1470.5
193203,691249,187222,2025-07-14,لا يعمل,207.95
193204,691253,187222,2024-08-05,تراجع عن الشراء,437.08
193205,691264,187224,2025-02-06,لا يعمل,1271.39
193206,691281,187226,2025-06-01,وصل غير المطلوب,83.03
193207,691283,187226,2025-08-12,لا يعمل,3860.97
193208,691297,187227,2025-08-18,وصل غير المطلوب,68.9
193209,691308,187229,2025-04-06,تراجع عن الشراء,4890.95
193210,691314,187230,2025-07-16,منتج تالف,274.41
193211,691316,187230,2025-05-18,وصل غير المطلوب,283.7
193212,691342,187234,2025-06-01,تراجع عن الشراء,204.57
193213,691370,187239,2025-12-12,منتج تالف,14970.07
193214,691375,187239,2025-01-29,منتج تالف,92.51
193215,691384,187241,2024-04-09,وصل غير المطلوب,894.52
193216,691393,187242,2024-01-04,وصل غير المطلوب,123.96
193217,691396,187242,2024-04-01,منتج تالف,185.95
193218,691416,187246,2025-11-28,منتج تالف,604.33
193219,691421,187247,2024-02-08,وصل غير المطلوب,14009.08
193220,691426,187248,2024-07-26,منتج تالف,17944.25
193221,691428,187248,2025-03-04,منتج تالف,1072.18
193222,691435,187249,2024-06-24,تراجع عن الشراء,190.29
193223,691439,187249,2024-02-20,منتج تالف,12037.21
193224,691449,187250,2024-10-15,منتج تالف,17771.9
193225,691453,187250,2025-06-15,لا يعمل,2130.9
193226,691460,187251,2025-11-20,منتج تالف,10861.8
193227,691461,187251,2025-11-16,منتج تالف,90.43
193228,691465,187251,2024-08-05,تراجع عن الشراء,109848.06
193229,691466,187252,2025-05-10,منتج تالف,82.21
193230,691470,187252,2024-10-28,منتج تالف,4561.8
193231,691479,187254,2024-08-26,تراجع عن الشراء,979.33
193232,691480,187254,2024-09-08,منتج تالف,265.32
193233,691491,187255,2025-07-20,وصل غير المطلوب,412.96
193234,691502,187257,2025-09-01,وصل غير المطلوب,171.2
193235,691515,187258,2023-12-16,وصل غير المطلوب,1119.2
193236,691520,187260,2025-02-11,تراجع عن الشراء,108720.86
193237,691538,187262,2025-07-15,لا يعمل,269.9
193238,691556,187266,2025-09-24,منتج تالف,21707.47
193239,691560,187266,2024-12-08,تراجع عن الشراء,1301.64
193240,691562,187267,2024-09-29,منتج تالف,1150.26
193241,691571,187268,2023-12-08,وصل غير المطلوب,644.87
193242,691586,187270,2024-04-17,منتج تالف,302.71
193243,691591,187271,2025-03-18,لا يعمل,1794.95
193244,691600,187272,2025-06-26,تراجع عن الشراء,38029.08
193245,691605,187272,2025-07-09,لا يعمل,17425.64
193246,691617,187274,2024-01-30,تراجع عن الشراء,5436.46
193247,691622,187274,2025-07-01,لا يعمل,72.99
193248,691623,187274,2025-06-26,لا يعمل,249.28
193249,691638,187276,2024-10-13,وصل غير المطلوب,4857.66
193250,691643,187277,2024-02-20,منتج تالف,67.86
193251,691649,187278,2024-07-09,تراجع عن الشراء,13668.89
193252,691660,187279,2024-07-15,وصل غير المطلوب,5219.36
193253,691665,187280,2025-05-28,منتج تالف,5455.68
193254,691666,187280,2025-05-20,لا يعمل,9248.89
193255,691675,187282,2025-05-11,وصل غير المطلوب,3145.15
193256,691681,187283,2025-03-04,وصل غير المطلوب,359.58
193257,691701,187285,2025-09-11,تراجع عن الشراء,195.27
193258,691714,187287,2024-11-12,لا يعمل,1652.55
193259,691717,187287,2024-08-25,منتج تالف,409.96
193260,691733,187288,2025-05-24,لا يعمل,95.71
193261,691750,187290,2025-09-04,تراجع عن الشراء,11075.04
193262,691768,187293,2024-04-20,لا يعمل,3323.24
193263,691791,187297,2024-09-25,وصل غير المطلوب,114.51
193264,691800,187299,2024-03-27,لا يعمل,993.43
193265,691807,187300,2024-06-26,وصل غير المطلوب,99.13
193266,691811,187301,2025-08-23,تراجع عن الشراء,1162.61
193267,691812,187301,2025-11-21,وصل غير المطلوب,116.26
193268,691820,187303,2024-09-29,منتج تالف,191.07
193269,691821,187303,2024-09-29,منتج تالف,209.32
193270,691869,187308,2025-09-13,لا يعمل,291.92
193271,691871,187308,2025-10-01,وصل غير المطلوب,2123.09
193272,691872,187308,2025-09-24,تراجع عن الشراء,546.15
193273,691874,187308,2024-03-25,وصل غير المطلوب,3226.62
193274,691877,187309,2025-09-15,وصل غير المطلوب,60.52
193275,691880,187309,2024-06-21,تراجع عن الشراء,136.09
193276,691898,187312,2025-06-05,وصل غير المطلوب,2310.18
193277,691905,187312,2024-05-11,منتج تالف,105.02
193278,691910,187313,2024-12-27,تراجع عن الشراء,132.36
193279,691912,187313,2025-01-02,وصل غير المطلوب,1811.93
193280,691915,187313,2025-01-26,منتج تالف,21778.22
193281,691926,187315,2024-06-16,وصل غير المطلوب,669.27
193282,691927,187315,2024-06-17,لا يعمل,736.15
193283,691939,187318,2024-03-11,تراجع عن الشراء,18348.7
193284,691947,187319,2024-04-22,لا يعمل,746.5
193285,691971,187322,2023-12-20,وصل غير المطلوب,4503.7
193286,691977,187323,2024-03-31,منتج تالف,16378.72
193287,691981,187323,2025-07-16,منتج تالف,10208.43
193288,691982,187324,2024-07-22,منتج تالف,555.97
193289,691991,187326,2025-03-29,وصل غير المطلوب,612.72
193290,691997,187326,2024-09-18,لا يعمل,1720.74
