Return ID,Order Item ID,Customer ID,Return Date,Reason,Refund Amount
285904,1098249,238262,2024-05-02,لا يعمل,8257.59
285905,1098258,238263,2025-11-06,وصل غير المطلوب,1071.56
285906,1098267,238263,2025-07-22,تراجع عن الشراء,357.24
285907,1098299,238268,2025-08-17,لا يعمل,16002.18
285908,1098310,238269,2024-11-03,وصل غير المطلوب,651.58
285909,1098311,238269,2024-10-24,وصل غير المطلوب,396.47
285910,1098331,238272,2025-05-18,وصل غير المطلوب,2625.07
285911,1098334,238272,2025-01-18,وصل غير المطلوب,1163.88
285912,1098341,238273,2025-06-14,تراجع عن الشراء,902.37
285913,1098347,238275,2024-01-10,وصل غير المطلوب,2730.94
285914,1098371,238279,2024-11-07,لا يعمل,215.3
285915,1098377,238280,2025-07-25,تراجع عن الشراء,2717.44
285916,1098378,238280,2025-01-08,وصل غير المطلوب,925.67
285917,1098389,238281,2025-04-19,تراجع عن الشراء,269.68
285918,1098398,238282,2025-12-01,لا يعمل,589.11
285919,1098418,238284,2025-09-30,وصل غير المطلوب,5859.02
285920,1098422,238284,2025-11-05,لا يعمل,30280.6
285921,1098429,238285,2024-01-30,منتج تالف,341.37
285922,1098439,238286,2025-07-31,لا يعمل,12368.85
285923,1098441,238286,2025-07-02,لا يعمل,312.1
285924,1098442,238286,2025-07-01,تراجع عن الشراء,12062.14
285925,1098457,238288,2024-07-24,وصل غير المطلوب,2174.21
285926,1098461,238289,2024-08-10,وصل غير المطلوب,230.8
285927,1098463,238289,2025-12-17,لا يعمل,340.51
285928,1098465,238289,2024-01-20,لا يعمل,192.12
285929,1098473,238290,2024-02-04,وصل غير المطلوب,1761.25
285930,1098475,238290,2025-04-27,وصل غير المطلوب,405.99
285931,1098478,238290,2024-05-21,لا يعمل,339.15
285932,1098495,238293,2024-06-14,وصل غير المطلوب,483.28
285933,1098521,238298,2024-12-23,منتج تالف,1416.76
285934,1098530,238298,2025-10-18,تراجع عن الشراء,379.34
285935,1098541,238299,2025-10-25,تراجع عن الشراء,3346.08
285936,1098551,238301,2025-08-23,منتج تالف,24315.28
285937,1098552,238301,2025-07-02,تراجع عن الشراء,511.71
285938,1098561,238302,2024-12-26,لا يعمل,1975.66
285939,1098562,238303,2024-07-22,وصل غير المطلوب,1472.26
285940,1098567,238304,2024-04-08,لا يعمل,195.64
285941,1098578,238305,2025-06-23,وصل غير المطلوب,6261.89
285942,1098586,238306,2025-09-13,منتج تالف,803.28
285943,1098597,238307,2024-07-11,وصل غير المطلوب,3202.39
285944,1098598,238307,2024-07-18,منتج تالف,1031.34
285945,1098599,238307,2023-12-28,منتج تالف,229.52
285946,1098603,238308,2024-06-16,تراجع عن الشراء,715.39
285947,1098607,238308,2024-01-15,لا يعمل,24993.62
285948,1098608,238308,2024-01-28,لا يعمل,838.53
285949,1098610,238308,2025-03-06,تراجع عن الشراء,857.48
285950,1098611,238309,2023-12-12,لا يعمل,2592.51
285951,1098612,238309,2023-12-22,منتج تالف,3883.09
285952,1098615,238309,2025-08-19,لا يعمل,11845.37
285953,1098623,238310,2024-12-10,وصل غير المطلوب,1131.48
285954,1098634,238311,2025-07-20,وصل غير المطلوب,4223.46
285955,1098647,238313,2025-05-15,منتج تالف,219.36
285956,1098657,238314,2024-04-08,وصل غير المطلوب,3727.35
285957,1098660,238315,2025-06-12,لا يعمل,148.66
285958,1098663,238315,2025-09-27,تراجع عن الشراء,3677.72
285959,1098666,238315,2024-01-06,تراجع عن الشراء,1734.28
285960,1098668,238316,2024-01-07,وصل غير المطلوب,736.07
285961,1098689,238318,2025-01-14,وصل غير المطلوب,643.36
285962,1098701,238321,2025-11-01,منتج تالف,322.15
285963,1098711,238322,2025-04-05,لا يعمل,8020.37
285964,1098718,238323,2025-10-23,تراجع عن الشراء,215.57
285965,1098720,238323,2024-03-10,وصل غير المطلوب,4195.54
285966,1098722,238323,2025-08-06,تراجع عن الشراء,1177.56
285967,1098724,238324,2024-05-01,منتج تالف,3980.1
285968,1098742,238326,2025-05-06,تراجع عن الشراء,430.22
285969,1098743,238326,2024-02-21,وصل غير المطلوب,2930.2
285970,1098769,238332,2024-05-26,وصل غير المطلوب,295.44
285971,1098785,238334,2024-11-07,منتج تالف,408.09
285972,1098792,238335,2025-11-25,لا يعمل,88171.57
285973,1098801,238338,2025-05-20,وصل غير المطلوب,940.91
285974,1098832,238343,2023-12-20,وصل غير المطلوب,35355.35
285975,1098837,238343,2024-07-26,وصل غير المطلوب,350.02
285976,1098850,238345,2024-11-15,تراجع عن الشراء,596.54
285977,1098866,238346,2024-09-22,وصل غير المطلوب,134.5
285978,1098867,238346,2025-10-18,تراجع عن الشراء,5571.83
285979,1098885,238350,2024-12-31,تراجع عن الشراء,3530.93
285980,1098903,238354,2025-12-10,وصل غير المطلوب,4559.98
285981,1098915,238355,2024-09-01,لا يعمل,5982.96
285982,1098916,238356,2025-02-04,تراجع عن الشراء,1868.51
285983,1098917,238356,2025-01-31,لا يعمل,512.5
285984,1098919,238356,2025-07-05,لا يعمل,27725.57
285985,1098922,238356,2024-10-17,تراجع عن الشراء,197.21
285986,1098925,238357,2024-11-29,لا يعمل,1015.64
285987,1098933,238358,2025-06-20,منتج تالف,10236.92
285988,1098986,238365,2024-02-08,وصل غير المطلوب,1243.29
285989,1098995,238366,2023-12-14,وصل غير المطلوب,2394.75
285990,1098999,238367,2025-05-24,تراجع عن الشراء,188.89
285991,1099001,238367,2024-09-14,وصل غير المطلوب,4405.77
285992,1099002,238368,2025-12-11,منتج تالف,713.65
285993,1099004,238368,2025-08-23,وصل غير المطلوب,223.09
285994,1099005,238368,2025-08-22,منتج تالف,5353.37
285995,1099011,238369,2024-01-17,وصل غير المطلوب,2235.33
285996,1099016,238370,2025-04-16,وصل غير المطلوب,217.77
285997,1099019,238370,2024-07-01,تراجع عن الشراء,145.59
285998,1099025,238371,2024-11-27,منتج تالف,23950.31
285999,1099029,238372,2024-02-17,تراجع عن الشراء,5032.5
286000,1099030,238372,2024-02-22,تراجع عن الشراء,2981.58
286001,1099039,238373,2025-10-13,منتج تالف,447.73
286002,1099051,238375,2024-02-25,لا يعمل,459.65
286003,1099056,238375,2025-05-26,تراجع عن الشراء,1383.41
286004,1099059,238376,2025-09-24,لا يعمل,167.16
286005,1099066,238377,2023-12-18,لا يعمل,3454.93
286006,1099068,238378,2025-08-13,تراجع عن الشراء,5629.76
286007,1099080,238380,2024-12-05,لا يعمل,400.07
286008,1099082,238380,2024-12-06,تراجع عن الشراء,762.6
286009,1099086,238380,2025-07-24,لا يعمل,258.49
286010,1099105,238382,2025-05-17,لا يعمل,1651.25
286011,1099116,238384,2024-08-25,منتج تالف,5257.56
286012,1099151,238388,2025-09-25,لا يعمل,5001.4
286013,1099158,238389,2025-07-21,منتج تالف,417.97
286014,1099177,238393,2025-04-17,منتج تالف,1567.3
286015,1099181,238394,2024-07-26,وصل غير المطلوب,1106.03
286016,1099184,238394,2025-02-13,وصل غير المطلوب,5850.05
286017,1099197,238396,2025-04-23,تراجع عن الشراء,1004.33
286018,1099205,238397,2024-04-20,لا يعمل,2222.32
286019,1099213,238398,2024-10-08,وصل غير المطلوب,12371.14
286020,1099230,238400,2025-07-12,منتج تالف,258.99
286021,1099234,238401,2024-10-15,وصل غير المطلوب,2423.69
286022,1099240,238401,2024-04-16,تراجع عن الشراء,996.84
286023,1099244,238401,2024-04-24,تراجع عن الشراء,6824.82
286024,1099252,238402,2024-11-22,منتج تالف,1091.72
286025,1099265,238404,2024-04-14,تراجع عن الشراء,16036.39
286026,1099284,238407,2024-08-05,تراجع عن الشراء,69873.13
286027,1099297,238409,2025-05-06,وصل غير المطلوب,1347.43
286028,1099298,238409,2025-04-23,لا يعمل,2183.88
286029,1099314,238411,2025-03-26,لا يعمل,483.12
286030,1099320,238412,2024-11-12,لا يعمل,4019.01
286031,1099331,238413,2024-02-19,منتج تالف,692.91
286032,1099338,238413,2024-01-21,لا يعمل,327.08
286033,1099342,238414,2024-03-24,منتج تالف,8946.41
286034,1099345,238414,2024-08-16,تراجع عن الشراء,1112.27
286035,1099356,238415,2025-10-16,تراجع عن الشراء,5704.56
286036,1099360,238416,2025-05-15,وصل غير المطلوب,379.06
286037,1099368,238417,2024-11-08,تراجع عن الشراء,299.2
286038,1099383,238419,2025-02-27,منتج تالف,5981.85
286039,1099393,238422,2025-05-23,تراجع عن الشراء,51277.73
286040,1099407,238424,2025-01-02,وصل غير المطلوب,842.93
286041,1099412,238424,2025-09-16,لا يعمل,723.65
286042,1099415,238425,2025-04-23,تراجع عن الشراء,424.94
286043,1099425,238427,2024-03-15,تراجع عن الشراء,464.87
286044,1099427,238427,2024-08-01,تراجع عن الشراء,7164.1
286045,1099430,238427,2024-11-05,منتج تالف,9133.47
286046,1099431,238427,2024-11-14,لا يعمل,562.48
286047,1099432,238427,2023-12-29,وصل غير المطلوب,4204.4
286048,1099437,238428,2024-02-03,وصل غير المطلوب,1588.87
286049,1099440,238428,2024-09-26,لا يعمل,1080.61
286050,1099442,238428,2025-11-11,تراجع عن الشراء,158.71
286051,1099447,238430,2024-04-17,وصل غير المطلوب,2529.83
286052,1099451,238430,2024-07-04,لا يعمل,2732.23
286053,1099457,238431,2025-02-26,وصل غير المطلوب,250.72
286054,1099478,238433,2025-11-01,منتج تالف,323.22
286055,1099479,238433,2024-08-12,وصل غير المطلوب,2995.14
286056,1099481,238433,2024-08-08,وصل غير المطلوب,37170.25
286057,1099483,238434,2025-03-02,تراجع عن الشراء,277.47
286058,1099495,238436,2024-04-05,منتج تالف,973.71
286059,1099508,238438,2024-08-31,لا يعمل,9029.8
286060,1099516,238439,2025-04-05,تراجع عن الشراء,1947.47
286061,1099522,238441,2025-06-16,لا يعمل,3350.63
286062,1099529,238443,2024-04-16,لا يعمل,24124.55
286063,1099531,238444,2024-07-26,منتج تالف,921.34
286064,1099540,238445,2024-02-09,منتج تالف,351.91
286065,1099557,238447,2024-01-15,منتج تالف,405.69
286066,1099564,238448,2024-03-29,وصل غير المطلوب,49265.05
286067,1099566,238448,2025-03-18,لا يعمل,849.9
286068,1099581,238451,2025-01-22,وصل غير المطلوب,438.59
286069,1099585,238452,2024-06-06,لا يعمل,11371.35
286070,1099586,238453,2025-12-03,تراجع عن الشراء,812.16
286071,1099593,238453,2024-08-14,منتج تالف,262.55
286072,1099595,238453,2025-06-09,منتج تالف,3197.91
286073,1099598,238454,2024-09-20,لا يعمل,824.61
286074,1099613,238456,2024-04-03,تراجع عن الشراء,366.0
286075,1099614,238456,2024-09-20,لا يعمل,20919.31
286076,1099635,238460,2024-09-07,منتج تالف,8112.27
286077,1099641,238460,2024-02-07,وصل غير المطلوب,6311.69
286078,1099674,238466,2025-05-07,منتج تالف,348.57
286079,1099677,238466,2024-11-07,وصل غير المطلوب,7751.86
286080,1099686,238467,2025-05-25,تراجع عن الشراء,1225.14
286081,1099687,238467,2024-10-27,منتج تالف,137.17
286082,1099689,238467,2024-10-25,لا يعمل,22541.39
286083,1099691,238468,2024-12-31,وصل غير المطلوب,2118.81
286084,1099695,238468,2024-08-17,منتج تالف,149.13
286085,1099698,238469,2024-02-27,وصل غير المطلوب,589.22
286086,1099703,238469,2025-01-21,تراجع عن الشراء,7899.13
286087,1099715,238472,2025-05-14,منتج تالف,288.7
286088,1099738,238475,2025-01-22,تراجع عن الشراء,2487.54
286089,1099754,238477,2025-08-25,منتج تالف,7282.42
286090,1099763,238478,2024-12-23,تراجع عن الشراء,36648.89
286091,1099765,238479,2024-12-16,تراجع عن الشراء,577.93
286092,1099787,238482,2024-05-06,وصل غير المطلوب,472.7
286093,1099791,238482,2025-09-08,تراجع عن الشراء,203.43
286094,1099818,238486,2025-09-01,لا يعمل,2356.68
286095,1099839,238489,2024-08-28,وصل غير المطلوب,5755.01
286096,1099844,238490,2025-02-06,تراجع عن الشراء,4895.01
286097,1099847,238490,2024-01-02,تراجع عن الشراء,681.18
286098,1099848,238490,2024-01-14,تراجع عن الشراء,81544.92
286099,1099853,238490,2024-03-21,منتج تالف,322.83
286100,1099855,238491,2024-02-04,منتج تالف,62194.67
286101,1099861,238491,2024-09-08,منتج تالف,219222.89
286102,1099864,238492,2024-06-20,منتج تالف,2533.8
286103,1099877,238493,2024-02-24,وصل غير المطلوب,15479.5
286104,1099878,238494,2024-05-12,وصل غير المطلوب,844.03
286105,1099884,238495,2024-08-19,وصل غير المطلوب,2362.43
286106,1099887,238496,2024-01-29,منتج تالف,911.45
286107,1099890,238496,2025-08-21,تراجع عن الشراء,473.94
286108,1099908,238498,2025-08-11,لا يعمل,1286.72
286109,1099917,238500,2025-02-03,وصل غير المطلوب,19937.4
286110,1099922,238500,2024-04-20,لا يعمل,2261.84
286111,1099932,238501,2024-04-10,منتج تالف,110.85
286112,1099938,238502,2025-04-30,تراجع عن الشراء,56987.28
286113,1099952,238505,2025-01-02,منتج تالف,483.54
286114,1099962,238507,2025-08-10,لا يعمل,18889.96
286115,1099965,238507,2025-02-22,وصل غير المطلوب,592.61
286116,1099969,238507,2025-07-28,لا يعمل,1056.47
286117,1099980,238509,2024-05-10,تراجع عن الشراء,30172.29
286118,1099985,238509,2024-01-20,منتج تالف,3537.02
286119,1099997,238511,2024-07-25,تراجع عن الشراء,2066.66
286120,1100001,238511,2024-02-12,وصل غير المطلوب,386.72
286121,1100002,238511,2024-01-28,وصل غير المطلوب,233.37
286122,1100012,238513,2025-07-16,تراجع عن الشراء,9330.41
286123,1100021,238514,2025-02-02,منتج تالف,3821.05
286124,1100031,238515,2025-09-05,لا يعمل,473.93
286125,1100043,238518,2025-05-27,لا يعمل,3108.34
286126,1100046,238519,2024-05-12,منتج تالف,338.1
286127,1100055,238520,2025-01-01,وصل غير المطلوب,4507.24
286128,1100071,238523,2024-12-29,وصل غير المطلوب,393.79
286129,1100078,238524,2024-08-03,لا يعمل,21343.31
286130,1100099,238527,2024-09-08,وصل غير المطلوب,756.82
286131,1100127,238532,2024-11-16,لا يعمل,416.34
286132,1100134,238533,2024-12-16,تراجع عن الشراء,3064.14
286133,1100144,238534,2025-02-02,وصل غير المطلوب,23178.94
286134,1100155,238536,2024-03-10,لا يعمل,19961.77
286135,1100174,238538,2025-04-05,منتج تالف,5648.45
286136,1100180,238539,2025-04-21,تراجع عن الشراء,399.99
286137,1100183,238540,2025-10-27,وصل غير المطلوب,6967.59
286138,1100202,238542,2025-09-30,لا يعمل,382.18
286139,1100204,238543,2025-08-22,تراجع عن الشراء,206.13
286140,1100212,238543,2025-09-27,وصل غير المطلوب,519.07
286141,1100216,238544,2025-08-22,تراجع عن الشراء,6614.92
286142,1100219,238544,2025-08-16,منتج تالف,730.79
286143,1100227,238545,2025-02-13,وصل غير المطلوب,19875.09
286144,1100234,238546,2025-08-13,وصل غير المطلوب,504.96
286145,1100236,238547,2024-09-14,وصل غير المطلوب,358.96
286146,1100243,238547,2025-07-05,تراجع عن الشراء,6792.53
286147,1100246,238548,2023-12-29,وصل غير المطلوب,984.15
286148,1100268,238551,2024-01-19,منتج تالف,5611.81
286149,1100278,238552,2025-08-29,منتج تالف,507.1
286150,1100293,238554,2025-06-11,تراجع عن الشراء,5684.96
286151,1100314,238557,2024-10-02,لا يعمل,1149.39
286152,1100320,238559,2024-06-10,لا يعمل,484.2
286153,1100330,238560,2024-12-21,منتج تالف,460.08
286154,1100357,238564,2024-09-01,وصل غير المطلوب,317.09
286155,1100362,238565,2025-08-03,لا يعمل,21595.47
286156,1100364,238565,2024-08-30,تراجع عن الشراء,18582.11
286157,1100372,238566,2024-07-01,وصل غير المطلوب,3064.7
286158,1100374,238567,2025-03-25,منتج تالف,934.97
286159,1100375,238567,2025-03-17,منتج تالف,916.86
286160,1100380,238567,2025-11-22,منتج تالف,1283.09
286161,1100383,238567,2025-01-23,لا يعمل,566.9
286162,1100385,238567,2025-06-10,لا يعمل,1354.06
286163,1100386,238568,2025-02-14,لا يعمل,1877.44
286164,1100412,238572,2024-10-31,منتج تالف,11464.59
286165,1100416,238572,2025-07-10,تراجع عن الشراء,34999.12
286166,1100429,238575,2025-08-23,وصل غير المطلوب,1859.97
286167,1100435,238575,2024-11-29,منتج تالف,501.68
286168,1100438,238575,2025-02-28,تراجع عن الشراء,1164.58
286169,1100439,238575,2025-02-24,تراجع عن الشراء,422.54
286170,1100443,238576,2025-01-12,لا يعمل,338.5
286171,1100454,238577,2025-09-01,منتج تالف,387.75
286172,1100459,238578,2025-09-24,منتج تالف,2576.07
286173,1100483,238581,2024-03-08,منتج تالف,539.54
286174,1100488,238581,2025-10-04,منتج تالف,879.05
286175,1100491,238582,2023-12-18,لا يعمل,35599.88
286176,1100513,238585,2025-06-30,وصل غير المطلوب,228.53
286177,1100518,238586,2024-09-22,منتج تالف,28825.47
286178,1100546,238590,2025-04-27,وصل غير المطلوب,1874.27
286179,1100561,238594,2024-10-29,وصل غير المطلوب,632.76
286180,1100564,238594,2025-06-28,تراجع عن الشراء,609.83
286181,1100569,238596,2025-05-16,لا يعمل,943.37
286182,1100581,238596,2024-05-29,وصل غير المطلوب,333.46
286183,1100594,238598,2024-05-15,منتج تالف,5658.8
286184,1100600,238599,2025-01-05,تراجع عن الشراء,2138.74
286185,1100619,238601,2024-11-16,تراجع عن الشراء,3109.68
286186,1100620,238601,2024-10-07,منتج تالف,178.27
286187,1100623,238602,2024-12-14,وصل غير المطلوب,312.04
286188,1100628,238602,2024-06-18,لا يعمل,884.61
286189,1100635,238603,2024-02-07,وصل غير المطلوب,370.65
286190,1100678,238610,2025-07-05,وصل غير المطلوب,26950.94
286191,1100691,238612,2025-06-05,تراجع عن الشراء,8580.7
286192,1100712,238615,2025-03-06,تراجع عن الشراء,3661.18
286193,1100720,238616,2023-12-17,منتج تالف,3342.55
286194,1100722,238617,2024-05-15,وصل غير المطلوب,1602.06
286195,1100723,238617,2024-05-07,وصل غير المطلوب,821.03
286196,1100732,238618,2024-12-18,وصل غير المطلوب,176.7
286197,1100733,238618,2024-12-13,تراجع عن الشراء,452.29
286198,1100735,238618,2025-01-21,تراجع عن الشراء,29689.19
286199,1100741,238619,2025-03-21,منتج تالف,26155.01
286200,1100748,238620,2024-04-19,وصل غير المطلوب,6629.12
286201,1100766,238622,2024-12-09,منتج تالف,10218.97
286202,1100786,238625,2025-05-07,لا يعمل,3677.54
286203,1100791,238626,2024-12-27,وصل غير المطلوب,5939.0
286204,1100800,238627,2025-09-25,وصل غير المطلوب,320.72
286205,1100811,238629,2025-04-07,تراجع عن الشراء,22313.73
286206,1100822,238631,2025-11-10,وصل غير المطلوب,191.62
286207,1100829,238631,2025-03-24,تراجع عن الشراء,1274.57
286208,1100841,238634,2024-11-15,لا يعمل,340.14
286209,1100845,238635,2024-02-10,تراجع عن الشراء,2935.73
286210,1100864,238637,2024-07-12,وصل غير المطلوب,1010.07
286211,1100901,238642,2025-03-09,لا يعمل,533.65
286212,1100904,238642,2025-08-07,منتج تالف,1125.03
286213,1100909,238643,2024-01-09,لا يعمل,697.28
286214,1100910,238643,2024-04-20,منتج تالف,84.94
286215,1100916,238643,2025-04-17,تراجع عن الشراء,275.65
286216,1100917,238644,2025-10-18,تراجع عن الشراء,988.14
286217,1100920,238644,2024-04-07,لا يعمل,721.37
286218,1100926,238646,2024-10-22,تراجع عن الشراء,1081.21
286219,1100937,238648,2025-03-22,تراجع عن الشراء,10847.1
286220,1100940,238648,2024-03-02,منتج تالف,79.39
286221,1100944,238649,2025-09-25,منتج تالف,1516.85
286222,1100948,238649,2024-05-29,لا يعمل,645.11
286223,1100949,238649,2025-11-20,لا يعمل,2527.19
286224,1100958,238651,2025-08-04,لا يعمل,8040.24
286225,1100975,238654,2024-05-30,منتج تالف,13577.71
286226,1100976,238654,2024-05-26,لا يعمل,802.79
286227,1100984,238657,2024-07-07,تراجع عن الشراء,14596.57
286228,1100998,238658,2024-11-19,تراجع عن الشراء,1156.9
286229,1101006,238659,2024-10-18,منتج تالف,377.39
286230,1101021,238661,2024-05-28,تراجع عن الشراء,3693.91
286231,1101025,238661,2025-01-18,وصل غير المطلوب,9042.57
286232,1101026,238662,2025-10-19,لا يعمل,268.4
286233,1101041,238664,2024-01-10,لا يعمل,7613.95
286234,1101042,238664,2024-01-19,وصل غير المطلوب,2999.76
286235,1101044,238664,2025-06-08,منتج تالف,6108.12
286236,1101048,238665,2025-12-14,لا يعمل,1029.11
286237,1101103,238673,2024-06-30,تراجع عن الشراء,1065.35
286238,1101115,238674,2025-06-14,منتج تالف,5630.23
286239,1101130,238676,2024-03-16,تراجع عن الشراء,452.46
286240,1101134,238676,2024-08-10,لا يعمل,1779.52
286241,1101140,238677,2024-05-30,لا يعمل,736.44
286242,1101175,238680,2025-02-10,منتج تالف,43394.02
286243,1101177,238680,2025-05-15,وصل غير المطلوب,2892.25
286244,1101180,238681,2024-07-04,تراجع عن الشراء,497.59
286245,1101182,238681,2025-09-17,منتج تالف,15408.38
286246,1101186,238682,2024-02-11,وصل غير المطلوب,618.98
286247,1101192,238682,2025-09-30,لا يعمل,630.35
286248,1101194,238683,2024-05-21,منتج تالف,1148.64
286249,1101196,238683,2025-01-30,وصل غير المطلوب,1910.34
286250,1101201,238684,2024-01-10,تراجع عن الشراء,2993.93
286251,1101206,238685,2024-05-18,منتج تالف,1335.54
286252,1101211,238686,2025-06-14,منتج تالف,2274.61
286253,1101214,238686,2024-12-01,وصل غير المطلوب,2763.54
286254,1101232,238688,2025-04-04,منتج تالف,1979.74
286255,1101237,238689,2025-03-20,لا يعمل,100073.97
286256,1101239,238689,2024-11-17,منتج تالف,910.2
286257,1101245,238690,2024-05-11,تراجع عن الشراء,849.67
286258,1101256,238692,2025-08-29,وصل غير المطلوب,421.14
286259,1101265,238693,2024-09-05,لا يعمل,404.24
286260,1101272,238693,2025-12-02,وصل غير المطلوب,12673.91
286261,1101278,238695,2024-07-11,تراجع عن الشراء,1352.12
286262,1101281,238696,2024-07-06,تراجع عن الشراء,358.46
286263,1101287,238697,2025-09-01,تراجع عن الشراء,816.86
286264,1101291,238697,2025-06-01,لا يعمل,170.51
286265,1101297,238698,2024-05-16,لا يعمل,2149.35
286266,1101317,238700,2025-09-21,منتج تالف,322.9
286267,1101322,238701,2025-07-22,منتج تالف,441.38
286268,1101334,238703,2024-05-23,لا يعمل,657.99
286269,1101342,238704,2025-01-06,تراجع عن الشراء,527.81
286270,1101356,238706,2025-08-04,تراجع عن الشراء,426.37
286271,1101358,238706,2025-07-27,وصل غير المطلوب,290.45
286272,1101367,238706,2024-05-16,لا يعمل,3835.41
286273,1101378,238708,2024-08-08,وصل غير المطلوب,3461.11
286274,1101389,238710,2025-12-06,تراجع عن الشراء,3229.11
286275,1101407,238712,2025-08-25,منتج تالف,411.6
286276,1101410,238712,2025-02-02,وصل غير المطلوب,12464.68
286277,1101412,238712,2025-10-17,وصل غير المطلوب,695.58
286278,1101421,238714,2024-02-27,لا يعمل,4135.87
286279,1101431,238714,2024-09-20,منتج تالف,3837.61
286280,1101435,238715,2024-07-21,منتج تالف,5359.83
286281,1101437,238715,2024-07-27,وصل غير المطلوب,452.94
286282,1101438,238715,2025-07-24,لا يعمل,3109.25
286283,1101441,238715,2025-05-04,منتج تالف,675.56
286284,1101445,238716,2025-01-14,منتج تالف,261.33
286285,1101454,238717,2024-11-18,تراجع عن الشراء,405.94
286286,1101455,238717,2024-11-24,منتج تالف,5445.02
286287,1101459,238718,2025-05-24,لا يعمل,68021.65
286288,1101461,238718,2025-11-19,لا يعمل,14906.26
286289,1101477,238720,2025-05-21,لا يعمل,959.56
286290,1101481,238721,2024-09-08,وصل غير المطلوب,907.73
286291,1101497,238723,2025-06-09,تراجع عن الشراء,182.62
286292,1101519,238726,2025-04-20,منتج تالف,185.83
286293,1101528,238727,2024-05-30,وصل غير المطلوب,3324.88
286294,1101541,238728,2024-11-27,وصل غير المطلوب,4285.3
286295,1101542,238728,2024-11-24,لا يعمل,856.9
286296,1101551,238730,2024-10-17,منتج تالف,685.09
286297,1101556,238731,2024-09-20,منتج تالف,460.05
286298,1101559,238731,2024-11-18,منتج تالف,251.62
286299,1101563,238732,2025-03-09,وصل غير المطلوب,2267.44
286300,1101564,238732,2025-03-15,منتج تالف,5857.22
286301,1101572,238734,2024-01-07,تراجع عن الشراء,257.71
286302,1101577,238735,2025-11-06,تراجع عن الشراء,1652.58
286303,1101602,238739,2024-10-17,منتج تالف,8791.61
286304,1101607,238740,2025-11-30,لا يعمل,2650.95
286305,1101608,238740,2025-12-08,وصل غير المطلوب,56218.02
286306,1101626,238742,2024-06-15,وصل غير المطلوب,165005.56
286307,1101651,238745,2025-06-12,منتج تالف,110909.97
286308,1101658,238746,2025-05-18,منتج تالف,572.33
286309,1101673,238748,2025-10-31,تراجع عن الشراء,307.34
286310,1101687,238750,2024-09-12,وصل غير المطلوب,187.42
286311,1101691,238751,2025-09-28,تراجع عن الشراء,2909.28
286312,1101692,238751,2025-09-27,منتج تالف,21834.12
286313,1101703,238753,2024-12-29,تراجع عن الشراء,1274.61
286314,1101710,238754,2024-03-13,وصل غير المطلوب,2782.51
286315,1101724,238756,2025-11-10,وصل غير المطلوب,551.88
286316,1101725,238756,2024-07-21,تراجع عن الشراء,180.12
286317,1101732,238758,2025-08-26,لا يعمل,9961.92
286318,1101736,238759,2025-03-07,تراجع عن الشراء,610.57
286319,1101737,238759,2025-03-15,وصل غير المطلوب,9948.61
286320,1101738,238759,2024-02-13,لا يعمل,22646.8
286321,1101740,238759,2024-07-19,وصل غير المطلوب,15124.59
286322,1101761,238762,2025-06-29,لا يعمل,8526.72
286323,1101772,238763,2025-06-10,منتج تالف,2377.12
286324,1101775,238763,2024-05-28,لا يعمل,1844.33
286325,1101777,238763,2025-07-21,تراجع عن الشراء,2376.37
286326,1101780,238764,2025-05-22,منتج تالف,4287.23
286327,1101781,238764,2025-05-13,تراجع عن الشراء,824.34
286328,1101791,238765,2025-01-21,لا يعمل,398.97
286329,1101795,238766,2024-03-01,تراجع عن الشراء,1621.72
286330,1101801,238766,2025-11-24,لا يعمل,1593.68
286331,1101803,238767,2024-02-21,تراجع عن الشراء,7216.84
286332,1101804,238767,2024-03-09,منتج تالف,636.89
286333,1101811,238768,2025-04-10,منتج تالف,8474.94
286334,1101813,238768,2025-04-04,وصل غير المطلوب,7840.17
286335,1101822,238769,2025-05-18,لا يعمل,1852.35
286336,1101831,238772,2024-04-24,تراجع عن الشراء,434.39
286337,1101832,238772,2024-04-23,منتج تالف,646.37
286338,1101834,238772,2024-01-03,وصل غير المطلوب,915.11
286339,1101845,238773,2025-01-05,منتج تالف,201.69
286340,1101851,238774,2023-12-23,تراجع عن الشراء,2287.72
286341,1101861,238775,2024-03-15,وصل غير المطلوب,396.75
286342,1101862,238775,2024-02-26,لا يعمل,184.48
286343,1101876,238776,2025-07-06,منتج تالف,3818.39
286344,1101878,238777,2025-10-19,لا يعمل,405.66
286345,1101882,238777,2025-11-02,تراجع عن الشراء,403.66
286346,1101895,238779,2024-09-24,تراجع عن الشراء,666.77
286347,1101901,238779,2024-06-20,منتج تالف,14290.59
286348,1101906,238780,2025-07-30,لا يعمل,564.51
286349,1101907,238780,2025-07-31,منتج تالف,340.66
286350,1101912,238780,2025-09-10,وصل غير المطلوب,221.94
286351,1101919,238782,2024-05-18,منتج تالف,300.91
286352,1101930,238783,2024-06-05,تراجع عن الشراء,470.41
286353,1101932,238784,2025-07-06,منتج تالف,1283.97
286354,1101935,238785,2024-06-20,لا يعمل,14344.58
286355,1101936,238785,2024-06-19,منتج تالف,203.64
286356,1101940,238785,2025-02-09,وصل غير المطلوب,2950.49
286357,1101942,238786,2025-09-16,وصل غير المطلوب,812.18
286358,1101944,238786,2025-09-08,تراجع عن الشراء,12082.39
286359,1101954,238787,2025-10-15,منتج تالف,320.41
