Return ID,Order Item ID,Customer ID,Return Date,Reason,Refund Amount
102254,299512,138490,2025-04-19,وصل غير المطلوب,329.28
102255,299515,138491,2025-11-05,تراجع عن الشراء,688.18
102256,299524,138492,2025-11-30,لا يعمل,1877.57
102257,299532,138492,2024-05-05,وصل غير المطلوب,1715.4
102258,299543,138494,2024-06-21,وصل غير المطلوب,2704.16
102259,299548,138495,2024-03-27,تراجع عن الشراء,329.74
102260,299556,138496,2025-07-23,لا يعمل,268.24
102261,299596,138501,2025-07-04,لا يعمل,6016.64
102262,299607,138502,2024-01-23,منتج تالف,2406.32
102263,299628,138505,2025-07-29,لا يعمل,604.59
102264,299662,138510,2024-06-06,منتج تالف,12341.11
102265,299668,138511,2024-03-18,منتج تالف,3781.19
102266,299694,138514,2024-08-16,منتج تالف,2137.71
102267,299703,138515,2024-06-02,منتج تالف,1093.01
102268,299709,138516,2024-09-11,لا يعمل,499.37
102269,299739,138519,2024-03-20,منتج تالف,226.28
102270,299742,138519,2025-03-03,وصل غير المطلوب,851.39
102271,299759,138522,2025-03-06,وصل غير المطلوب,103.71
102272,299775,138525,2024-03-03,وصل غير المطلوب,911.59
102273,299783,138525,2023-12-20,تراجع عن الشراء,1214.63
102274,299784,138525,2025-05-31,منتج تالف,12910.96
102275,299805,138528,2024-12-29,منتج تالف,861.62
102276,299831,138531,2025-10-17,وصل غير المطلوب,8381.72
102277,299833,138532,2025-01-04,منتج تالف,505.63
102278,299854,138535,2025-10-20,لا يعمل,560.84
102279,299859,138536,2024-05-03,وصل غير المطلوب,5140.34
102280,299864,138537,2024-02-21,تراجع عن الشراء,807.8
102281,299876,138538,2025-06-01,وصل غير المطلوب,2745.25
102282,299880,138539,2025-08-26,وصل غير المطلوب,8530.92
102283,299890,138540,2025-04-08,تراجع عن الشراء,801.93
102284,299905,138542,2024-12-10,لا يعمل,304.21
102285,299906,138542,2024-12-01,منتج تالف,288.47
102286,299909,138542,2025-04-16,منتج تالف,39625.9
102287,299925,138544,2024-07-16,تراجع عن الشراء,2315.25
102288,299926,138544,2024-12-10,وصل غير المطلوب,2142.69
102289,299927,138544,2024-11-26,منتج تالف,1088.41
102290,299941,138546,2024-07-27,تراجع عن الشراء,480.43
102291,299948,138547,2024-06-30,وصل غير المطلوب,552.03
102292,299957,138549,2025-11-04,تراجع عن الشراء,6276.11
102293,299971,138551,2025-09-09,وصل غير المطلوب,44836.18
102294,299974,138551,2024-12-28,لا يعمل,93.82
102295,299975,138552,2025-04-30,تراجع عن الشراء,1091.03
102296,299981,138552,2024-08-23,منتج تالف,2099.45
102297,299990,138553,2025-02-11,تراجع عن الشراء,855.7
102298,299993,138553,2025-01-19,تراجع عن الشراء,358.74
102299,299998,138554,2025-07-06,وصل غير المطلوب,97140.82
102300,299999,138554,2025-07-07,تراجع عن الشراء,970.93
102301,300006,138555,2024-06-12,لا يعمل,152.59
102302,300011,138555,2025-12-09,وصل غير المطلوب,204.48
102303,300017,138556,2025-08-31,وصل غير المطلوب,991.27
102304,300018,138557,2024-05-10,لا يعمل,1150.08
102305,300019,138557,2024-05-21,وصل غير المطلوب,2057.51
102306,300037,138561,2025-01-13,وصل غير المطلوب,472.91
102307,300045,138561,2024-02-24,منتج تالف,375.61
102308,300049,138562,2025-06-30,تراجع عن الشراء,772.18
102309,300059,138564,2024-11-23,وصل غير المطلوب,1875.77
102310,300060,138564,2025-06-11,لا يعمل,427.76
102311,300063,138565,2024-05-03,منتج تالف,1903.99
102312,300067,138565,2024-08-15,تراجع عن الشراء,4433.66
102313,300076,138566,2025-07-20,تراجع عن الشراء,98.2
102314,300079,138566,2025-03-08,منتج تالف,3987.56
102315,300089,138568,2024-08-25,منتج تالف,1152.12
102316,300096,138568,2025-02-24,لا يعمل,1492.24
102317,300097,138569,2024-11-20,وصل غير المطلوب,177.01
102318,300114,138572,2025-08-24,منتج تالف,551.67
102319,300116,138572,2025-10-31,منتج تالف,228.41
102320,300126,138574,2025-09-18,لا يعمل,2080.19
102321,300132,138575,2025-07-12,وصل غير المطلوب,1900.94
102322,300133,138576,2025-01-12,منتج تالف,931.24
102323,300138,138577,2024-07-31,تراجع عن الشراء,526.61
102324,300156,138580,2023-12-27,وصل غير المطلوب,1618.06
102325,300162,138582,2024-09-08,وصل غير المطلوب,785.81
102326,300167,138582,2025-01-29,تراجع عن الشراء,181.37
102327,300169,138583,2025-05-13,منتج تالف,1328.84
102328,300183,138584,2024-04-07,تراجع عن الشراء,199.3
102329,300185,138584,2025-11-20,وصل غير المطلوب,1644.99
102330,300194,138585,2025-08-16,لا يعمل,206.8
102331,300201,138586,2024-06-27,منتج تالف,92135.41
102332,300213,138589,2025-01-19,وصل غير المطلوب,444.27
102333,300214,138589,2025-10-23,وصل غير المطلوب,3287.98
102334,300215,138590,2025-04-21,منتج تالف,1077.34
102335,300216,138590,2025-04-13,منتج تالف,733.48
102336,300238,138593,2025-11-22,تراجع عن الشراء,326.76
102337,300244,138594,2024-03-17,لا يعمل,90.14
102338,300255,138595,2024-06-11,لا يعمل,85.29
102339,300261,138596,2023-12-19,وصل غير المطلوب,906.36
102340,300270,138597,2025-09-19,وصل غير المطلوب,1502.09
102341,300281,138599,2024-07-19,منتج تالف,307.35
102342,300282,138599,2024-07-20,تراجع عن الشراء,2128.33
102343,300285,138599,2024-03-23,تراجع عن الشراء,78.12
102344,300297,138601,2024-04-13,وصل غير المطلوب,868.03
102345,300309,138602,2025-04-09,لا يعمل,220.94
102346,300317,138603,2025-11-19,لا يعمل,184277.57
102347,300319,138604,2025-08-27,منتج تالف,649.94
102348,300325,138604,2025-10-03,وصل غير المطلوب,243.12
102349,300326,138605,2023-12-18,تراجع عن الشراء,153.03
102350,300353,138609,2024-08-11,تراجع عن الشراء,2319.79
102351,300355,138609,2025-02-14,منتج تالف,1623.19
102352,300365,138611,2024-01-15,منتج تالف,449.28
102353,300373,138613,2024-11-17,تراجع عن الشراء,2014.83
102354,300381,138614,2024-08-22,وصل غير المطلوب,2706.49
102355,300384,138615,2025-03-07,لا يعمل,4168.87
102356,300387,138615,2024-08-05,منتج تالف,170.13
102357,300393,138615,2024-07-16,تراجع عن الشراء,1103.09
102358,300399,138616,2024-04-07,وصل غير المطلوب,273.59
102359,300405,138617,2025-01-17,تراجع عن الشراء,283.39
102360,300409,138617,2024-08-05,وصل غير المطلوب,692.6
102361,300422,138619,2024-06-29,لا يعمل,2942.92
102362,300437,138621,2024-07-03,وصل غير المطلوب,2260.45
102363,300448,138622,2024-01-08,وصل غير المطلوب,1882.61
102364,300452,138622,2025-01-28,وصل غير المطلوب,157.52
102365,300480,138627,2024-12-14,وصل غير المطلوب,373.0
102366,300482,138627,2024-12-25,لا يعمل,4430.05
102367,300494,138629,2024-01-21,لا يعمل,102.82
102368,300495,138629,2024-01-17,تراجع عن الشراء,256.75
102369,300501,138630,2025-09-23,وصل غير المطلوب,1442.04
102370,300519,138631,2024-03-13,وصل غير المطلوب,2519.97
102371,300535,138633,2025-09-20,منتج تالف,554.09
102372,300538,138634,2025-08-22,منتج تالف,927.68
102373,300573,138640,2024-08-21,منتج تالف,3172.34
102374,300581,138641,2024-05-27,تراجع عن الشراء,230.78
102375,300586,138642,2025-03-09,منتج تالف,1538.74
102376,300600,138644,2025-11-29,تراجع عن الشراء,277.89
102377,300609,138645,2024-05-20,منتج تالف,143882.0
102378,300647,138652,2024-10-17,تراجع عن الشراء,271.58
102379,300657,138653,2024-12-23,تراجع عن الشراء,10199.15
102380,300665,138654,2025-12-04,منتج تالف,571.94
102381,300670,138655,2024-01-04,وصل غير المطلوب,1332.71
102382,300681,138656,2024-07-27,لا يعمل,613.26
102383,300684,138657,2025-05-26,تراجع عن الشراء,4268.78
102384,300690,138658,2024-01-13,لا يعمل,1206.4
102385,300715,138663,2025-09-28,تراجع عن الشراء,959.2
102386,300721,138663,2025-03-17,وصل غير المطلوب,95051.41
102387,300729,138664,2024-02-05,منتج تالف,479.14
102388,300730,138664,2024-01-27,تراجع عن الشراء,592.99
102389,300750,138668,2024-01-24,منتج تالف,258.29
102390,300752,138669,2024-01-08,وصل غير المطلوب,149.62
102391,300776,138672,2024-08-06,تراجع عن الشراء,207.13
102392,300790,138674,2025-09-10,لا يعمل,570.86
102393,300795,138675,2025-07-24,وصل غير المطلوب,618.79
102394,300812,138676,2025-09-02,لا يعمل,167.65
102395,300816,138677,2025-07-30,تراجع عن الشراء,395.73
102396,300820,138678,2024-07-12,لا يعمل,502.33
102397,300822,138678,2024-12-09,لا يعمل,603.67
102398,300829,138680,2025-07-16,لا يعمل,798.75
102399,300840,138681,2025-07-25,منتج تالف,62856.34
102400,300858,138683,2024-02-09,لا يعمل,4016.87
102401,300864,138684,2024-06-25,منتج تالف,507.95
102402,300866,138684,2024-10-03,وصل غير المطلوب,1399.12
102403,300869,138685,2023-12-23,تراجع عن الشراء,463.66
102404,300876,138686,2025-02-27,وصل غير المطلوب,1198.68
102405,300879,138686,2024-03-27,تراجع عن الشراء,386.62
102406,300901,138690,2025-11-15,تراجع عن الشراء,242.63
102407,300914,138692,2024-03-28,لا يعمل,1439.56
102408,300926,138693,2024-11-29,لا يعمل,57815.18
102409,300927,138693,2024-11-27,منتج تالف,1971.73
102410,300928,138694,2024-01-16,لا يعمل,410.11
102411,300939,138695,2024-10-27,وصل غير المطلوب,488.29
102412,300966,138698,2025-11-28,تراجع عن الشراء,800.32
102413,300967,138698,2025-11-17,تراجع عن الشراء,1155.87
102414,300976,138699,2025-06-11,لا يعمل,238.29
102415,300987,138700,2025-08-03,منتج تالف,106.21
102416,300992,138701,2024-02-14,منتج تالف,350.99
102417,300997,138701,2024-05-15,تراجع عن الشراء,837.86
102418,301007,138703,2023-12-14,تراجع عن الشراء,691.13
102419,301012,138704,2024-07-02,وصل غير المطلوب,696.98
102420,301023,138706,2024-04-14,لا يعمل,616.34
102421,301027,138706,2024-09-29,منتج تالف,1619.48
102422,301031,138707,2025-11-04,منتج تالف,2676.88
102423,301037,138708,2023-12-26,منتج تالف,576.3
102424,301043,138708,2025-08-18,وصل غير المطلوب,433.3
102425,301045,138708,2025-11-02,تراجع عن الشراء,287.48
102426,301047,138709,2025-11-07,منتج تالف,567.11
102427,301051,138709,2025-11-02,تراجع عن الشراء,4955.73
102428,301055,138709,2024-02-06,وصل غير المطلوب,91.98
102429,301062,138710,2024-07-18,منتج تالف,7964.4
102430,301069,138711,2024-07-16,لا يعمل,291.54
102431,301071,138711,2024-05-07,وصل غير المطلوب,114.86
102432,301089,138713,2024-11-24,تراجع عن الشراء,145.43
102433,301100,138714,2024-05-11,لا يعمل,1017.08
102434,301107,138715,2024-07-17,تراجع عن الشراء,559.95
102435,301108,138715,2025-11-09,لا يعمل,913.75
102436,301110,138716,2024-02-29,تراجع عن الشراء,573.7
102437,301112,138716,2024-07-22,تراجع عن الشراء,1509.37
102438,301119,138717,2024-07-10,وصل غير المطلوب,1781.06
102439,301132,138718,2024-12-15,وصل غير المطلوب,373.31
102440,301147,138720,2024-01-15,لا يعمل,310.55
102441,301148,138720,2024-01-11,منتج تالف,515.44
102442,301154,138721,2024-04-23,تراجع عن الشراء,524.9
102443,301155,138722,2025-05-05,منتج تالف,621.33
102444,301167,138723,2025-06-09,وصل غير المطلوب,394.66
102445,301168,138724,2025-07-03,منتج تالف,7247.61
102446,301188,138726,2024-09-17,تراجع عن الشراء,829.19
102447,301193,138727,2024-11-22,لا يعمل,3359.08
102448,301197,138727,2025-07-23,لا يعمل,11229.46
102449,301199,138727,2025-07-14,تراجع عن الشراء,25122.82
102450,301205,138728,2024-07-28,تراجع عن الشراء,153.34
102451,301214,138729,2025-03-15,منتج تالف,440.4
102452,301216,138730,2024-06-01,لا يعمل,5851.62
102453,301224,138731,2024-04-07,وصل غير المطلوب,3438.9
102454,301227,138731,2024-02-19,منتج تالف,6127.66
102455,301238,138733,2023-12-29,منتج تالف,6610.39
102456,301240,138733,2025-06-13,تراجع عن الشراء,590.74
102457,301243,138733,2025-08-24,منتج تالف,294.28
102458,301258,138736,2024-04-17,منتج تالف,537.96
102459,301277,138739,2025-08-01,منتج تالف,13980.8
102460,301287,138740,2024-06-09,منتج تالف,1006.56
102461,301291,138741,2024-05-09,لا يعمل,13895.98
102462,301309,138743,2024-06-23,وصل غير المطلوب,7995.64
102463,301325,138745,2024-12-04,تراجع عن الشراء,3193.1
102464,301345,138748,2024-06-15,تراجع عن الشراء,1010.36
102465,301353,138749,2025-11-23,وصل غير المطلوب,414.42
102466,301357,138749,2024-03-31,منتج تالف,1523.79
102467,301365,138750,2025-11-27,تراجع عن الشراء,2470.18
102468,301378,138752,2024-10-30,وصل غير المطلوب,12414.59
102469,301404,138755,2024-10-26,لا يعمل,4845.81
102470,301406,138755,2024-10-21,منتج تالف,1779.24
102471,301412,138756,2025-06-30,منتج تالف,1775.68
102472,301414,138756,2025-05-02,تراجع عن الشراء,2464.22
102473,301417,138756,2024-08-07,تراجع عن الشراء,8106.0
102474,301442,138760,2024-10-24,منتج تالف,1277.84
102475,301446,138761,2024-02-20,لا يعمل,6150.73
102476,301453,138762,2024-11-06,وصل غير المطلوب,862.59
102477,301460,138764,2025-06-03,تراجع عن الشراء,9120.26
102478,301464,138764,2024-07-10,تراجع عن الشراء,64.4
102479,301465,138765,2024-03-24,لا يعمل,4609.21
102480,301472,138765,2024-08-08,منتج تالف,993.51
102481,301489,138768,2025-07-23,لا يعمل,3567.91
102482,301490,138769,2024-10-16,تراجع عن الشراء,597.23
102483,301507,138771,2025-02-16,لا يعمل,299.06
102484,301516,138772,2025-08-08,تراجع عن الشراء,155.87
102485,301519,138772,2024-12-13,منتج تالف,242.96
102486,301539,138775,2025-12-02,وصل غير المطلوب,2935.4
102487,301562,138779,2025-04-02,وصل غير المطلوب,6019.38
102488,301575,138781,2025-09-06,منتج تالف,3666.52
102489,301581,138782,2025-03-18,تراجع عن الشراء,170.75
102490,301588,138783,2024-08-13,لا يعمل,451.43
102491,301593,138783,2024-08-04,منتج تالف,1855.42
102492,301599,138784,2024-07-31,وصل غير المطلوب,454.66
102493,301602,138785,2024-05-15,لا يعمل,855.11
102494,301606,138786,2024-03-25,لا يعمل,285875.4
102495,301608,138786,2024-08-21,وصل غير المطلوب,482.55
102496,301612,138786,2023-12-25,لا يعمل,4931.37
102497,301633,138789,2024-10-14,منتج تالف,6859.02
102498,301634,138789,2025-08-28,لا يعمل,8151.06
102499,301641,138791,2024-06-14,لا يعمل,506.46
102500,301667,138794,2024-08-16,تراجع عن الشراء,1846.28
102501,301672,138795,2025-02-19,لا يعمل,2508.14
102502,301675,138795,2025-06-15,وصل غير المطلوب,6528.97
102503,301677,138795,2025-08-19,تراجع عن الشراء,178.92
102504,301699,138798,2025-08-25,لا يعمل,583.31
102505,301706,138799,2024-12-21,وصل غير المطلوب,1065.67
102506,301717,138801,2025-05-16,منتج تالف,705.92
102507,301723,138801,2025-05-25,منتج تالف,611.66
102508,301739,138804,2024-12-03,وصل غير المطلوب,869.1
102509,301759,138806,2025-09-14,وصل غير المطلوب,482.84
102510,301760,138806,2025-09-18,منتج تالف,2021.87
102511,301766,138806,2025-07-20,تراجع عن الشراء,459.49
102512,301768,138806,2024-09-08,منتج تالف,4529.66
102513,301778,138807,2024-11-01,وصل غير المطلوب,113.42
102514,301786,138809,2024-02-19,تراجع عن الشراء,46286.77
102515,301789,138809,2025-01-23,منتج تالف,3173.29
102516,301799,138811,2024-04-30,وصل غير المطلوب,3588.7
102517,301802,138812,2025-08-01,وصل غير المطلوب,1810.1
102518,301807,138812,2024-01-21,لا يعمل,1111.21
102519,301830,138816,2025-11-30,لا يعمل,693.7
102520,301831,138816,2025-11-24,وصل غير المطلوب,5068.23
102521,301845,138818,2024-09-11,تراجع عن الشراء,560125.41
102522,301849,138818,2024-10-04,تراجع عن الشراء,1807.93
102523,301874,138821,2024-08-24,لا يعمل,970.84
102524,301886,138822,2024-09-09,وصل غير المطلوب,425.02
102525,301899,138824,2025-04-10,لا يعمل,6620.31
102526,301902,138825,2025-10-26,لا يعمل,3137.51
102527,301912,138826,2024-12-31,منتج تالف,302.11
102528,301915,138827,2024-01-30,وصل غير المطلوب,487.62
102529,301932,138829,2024-04-14,منتج تالف,2335.52
102530,301939,138830,2023-12-12,وصل غير المطلوب,363.87
102531,301956,138833,2024-10-12,لا يعمل,124.34
102532,301958,138834,2024-02-15,منتج تالف,610.01
102533,301970,138834,2024-06-29,منتج تالف,11494.61
102534,301973,138835,2024-10-21,لا يعمل,853.16
102535,301977,138836,2025-08-25,منتج تالف,109.39
102536,301999,138839,2024-09-10,منتج تالف,162.42
102537,302002,138839,2024-09-01,تراجع عن الشراء,16931.0
102538,302023,138842,2024-08-13,تراجع عن الشراء,32555.93
102539,302025,138843,2024-11-02,تراجع عن الشراء,1079.0
102540,302043,138845,2024-12-30,منتج تالف,1243.52
102541,302053,138846,2024-04-25,منتج تالف,501.78
102542,302055,138847,2025-03-27,تراجع عن الشراء,576.51
102543,302060,138848,2025-06-17,تراجع عن الشراء,1879.4
102544,302071,138850,2024-08-28,منتج تالف,7642.8
102545,302075,138851,2025-05-06,وصل غير المطلوب,366.81
102546,302084,138851,2024-09-30,تراجع عن الشراء,724.87
102547,302094,138852,2025-05-27,وصل غير المطلوب,5045.67
102548,302102,138854,2024-10-04,وصل غير المطلوب,1320.44
102549,302123,138856,2025-07-15,لا يعمل,616.92
102550,302125,138856,2025-10-14,منتج تالف,579.82
102551,302132,138858,2023-12-07,منتج تالف,321.13
102552,302134,138858,2025-07-21,منتج تالف,307.35
102553,302141,138859,2025-11-13,لا يعمل,4350.05
102554,302146,138860,2024-04-13,تراجع عن الشراء,515.84
102555,302156,138861,2024-04-27,منتج تالف,1413.4
102556,302159,138861,2024-05-17,وصل غير المطلوب,358.62
102557,302187,138866,2025-09-25,وصل غير المطلوب,245.68
102558,302192,138866,2025-03-11,لا يعمل,969.54
102559,302205,138868,2025-01-23,وصل غير المطلوب,303.15
102560,302208,138868,2024-03-12,لا يعمل,73.77
102561,302212,138869,2023-12-18,لا يعمل,2812.95
102562,302216,138869,2025-04-01,تراجع عن الشراء,723.6
102563,302224,138871,2024-05-23,لا يعمل,1166.01
102564,302226,138871,2023-12-22,منتج تالف,1064.67
102565,302261,138876,2025-03-15,وصل غير المطلوب,5034.4
102566,302281,138879,2024-09-15,تراجع عن الشراء,47162.38
102567,302283,138879,2024-09-16,منتج تالف,389.14
102568,302307,138882,2024-01-26,منتج تالف,1125.99
102569,302315,138883,2025-05-10,منتج تالف,565.44
102570,302333,138885,2025-05-28,وصل غير المطلوب,386.65
102571,302341,138886,2024-10-10,وصل غير المطلوب,721.16
102572,302351,138888,2024-02-24,منتج تالف,506.74
102573,302353,138888,2024-09-08,تراجع عن الشراء,2186.02
102574,302355,138889,2025-09-11,تراجع عن الشراء,422.04
102575,302361,138890,2025-07-12,تراجع عن الشراء,440.55
102576,302365,138890,2024-06-12,لا يعمل,1451.91
102577,302373,138891,2025-05-30,تراجع عن الشراء,8710.82
102578,302375,138891,2025-05-16,وصل غير المطلوب,734.03
102579,302376,138891,2024-10-07,وصل غير المطلوب,6466.43
102580,302380,138892,2024-01-10,تراجع عن الشراء,325.59
102581,302382,138893,2025-07-20,منتج تالف,4138.84
102582,302399,138895,2025-04-20,تراجع عن الشراء,388.52
102583,302400,138895,2025-04-11,وصل غير المطلوب,572.16
102584,302409,138896,2024-05-09,تراجع عن الشراء,1122.38
102585,302417,138897,2024-01-13,لا يعمل,16304.29
102586,302423,138897,2024-03-28,وصل غير المطلوب,501.86
102587,302427,138898,2024-02-21,لا يعمل,158.25
102588,302430,138898,2025-05-20,تراجع عن الشراء,2181.14
102589,302433,138899,2024-11-13,لا يعمل,1047.52
102590,302449,138901,2024-04-24,وصل غير المطلوب,325.77
102591,302457,138901,2024-10-03,وصل غير المطلوب,18890.75
102592,302470,138903,2025-04-25,لا يعمل,2089.56
102593,302490,138906,2024-09-06,تراجع عن الشراء,581.15
102594,302507,138908,2024-03-15,لا يعمل,224.29
102595,302511,138908,2024-05-05,تراجع عن الشراء,2461.99
102596,302516,138909,2025-05-16,تراجع عن الشراء,693.17
102597,302522,138910,2024-08-03,وصل غير المطلوب,1088.85
102598,302543,138913,2025-12-15,وصل غير المطلوب,5715.63
102599,302547,138913,2025-11-17,تراجع عن الشراء,814.9
102600,302553,138914,2024-01-25,تراجع عن الشراء,3303.12
102601,302558,138915,2024-08-02,تراجع عن الشراء,140.5
102602,302559,138915,2025-11-18,تراجع عن الشراء,524.15
102603,302561,138915,2025-05-30,منتج تالف,8719.84
102604,302564,138915,2024-02-03,تراجع عن الشراء,135.42
102605,302588,138919,2024-06-04,تراجع عن الشراء,2200.92
102606,302598,138920,2025-09-28,وصل غير المطلوب,147.67
102607,302607,138922,2024-08-10,وصل غير المطلوب,362.8
102608,302616,138924,2025-06-28,لا يعمل,22445.88
102609,302637,138927,2024-10-31,لا يعمل,115290.42
102610,302647,138929,2024-03-21,تراجع عن الشراء,124973.32
102611,302659,138931,2025-10-09,لا يعمل,980.99
102612,302664,138931,2024-10-27,تراجع عن الشراء,1022.0
102613,302669,138932,2025-10-05,تراجع عن الشراء,6118.9
102614,302678,138933,2025-09-28,منتج تالف,182.15
102615,302691,138935,2024-06-15,تراجع عن الشراء,1539.77
102616,302713,138937,2025-09-04,تراجع عن الشراء,1661.3
102617,302719,138938,2025-02-21,منتج تالف,679.97
102618,302724,138938,2024-05-10,منتج تالف,200.08
102619,302736,138939,2025-05-17,منتج تالف,253.97
102620,302762,138944,2024-11-11,منتج تالف,902.3
102621,302774,138946,2025-03-16,وصل غير المطلوب,333.95
102622,302788,138948,2025-11-19,وصل غير المطلوب,227.51
102623,302794,138949,2024-04-10,تراجع عن الشراء,636.62
102624,302795,138950,2024-01-13,لا يعمل,289.1
102625,302796,138950,2024-08-23,وصل غير المطلوب,435.46
102626,302798,138950,2024-08-25,تراجع عن الشراء,814.53
102627,302806,138952,2024-09-08,تراجع عن الشراء,7605.58
102628,302808,138953,2024-11-02,منتج تالف,16993.36
102629,302817,138954,2025-09-13,تراجع عن الشراء,1052.8
102630,302819,138954,2025-01-28,منتج تالف,143.13
102631,302823,138954,2024-07-14,منتج تالف,347.22
102632,302830,138955,2025-09-16,تراجع عن الشراء,1215.58
102633,302832,138955,2025-11-24,لا يعمل,13004.75
102634,302856,138958,2025-09-27,لا يعمل,170.21
102635,302857,138958,2024-12-25,وصل غير المطلوب,648.41
102636,302863,138959,2025-07-16,منتج تالف,21014.21
102637,302876,138961,2024-10-16,منتج تالف,3886.56
102638,302889,138962,2025-03-27,لا يعمل,2051.05
102639,302909,138965,2025-07-01,وصل غير المطلوب,175.94
102640,302919,138967,2025-06-22,لا يعمل,4739.29
102641,302943,138970,2025-06-01,تراجع عن الشراء,545.28
102642,302946,138970,2025-07-08,منتج تالف,811.18
102643,302950,138971,2025-11-27,منتج تالف,322645.78
102644,302954,138972,2024-11-19,تراجع عن الشراء,109.82
102645,302969,138975,2024-03-18,منتج تالف,1077.77
102646,302977,138976,2025-07-15,منتج تالف,2584.52
102647,302985,138978,2023-12-21,منتج تالف,780.43
102648,302990,138978,2024-03-01,منتج تالف,321.59
102649,302991,138978,2024-02-14,لا يعمل,482.1
102650,302997,138979,2024-05-03,لا يعمل,308.83
102651,303001,138979,2025-01-07,لا يعمل,2419.97
102652,303009,138980,2025-09-04,تراجع عن الشراء,228.42
102653,303035,138984,2024-05-19,وصل غير المطلوب,23444.48
102654,303038,138984,2023-12-30,تراجع عن الشراء,10752.1
102655,303059,138987,2025-04-28,تراجع عن الشراء,508.78
102656,303064,138988,2024-05-09,منتج تالف,476.71
102657,303076,138990,2024-01-23,منتج تالف,550.34
102658,303078,138990,2025-09-07,منتج تالف,279.67
102659,303088,138991,2025-10-27,وصل غير المطلوب,1231.24
102660,303093,138991,2025-02-06,تراجع عن الشراء,1039.31
102661,303109,138993,2024-11-19,تراجع عن الشراء,565.05
102662,303110,138993,2024-03-13,لا يعمل,568.72
102663,303129,138996,2024-07-16,منتج تالف,416.65
102664,303130,138996,2024-06-14,وصل غير المطلوب,289.09
102665,303134,138997,2025-10-22,لا يعمل,354.0
102666,303138,138997,2024-09-20,لا يعمل,427.58
102667,303146,138998,2024-06-20,منتج تالف,3609.41
102668,303168,139002,2024-08-21,تراجع عن الشراء,360.48
102669,303178,139002,2025-07-07,تراجع عن الشراء,508.49
102670,303193,139005,2025-11-17,وصل غير المطلوب,1138.82
102671,303212,139007,2025-01-19,لا يعمل,1480.94
102672,303245,139010,2025-04-02,تراجع عن الشراء,1370.82
102673,303251,139011,2024-11-01,منتج تالف,1192.76
102674,303255,139012,2025-02-17,وصل غير المطلوب,2897.15
102675,303264,139014,2024-05-09,لا يعمل,367.51
102676,303282,139017,2025-03-04,تراجع عن الشراء,187955.61
102677,303284,139017,2024-12-27,تراجع عن الشراء,5534.9
102678,303285,139017,2024-12-26,وصل غير المطلوب,5238.04
102679,303286,139017,2025-01-05,لا يعمل,231.99
102680,303295,139019,2024-11-20,منتج تالف,151.67
102681,303300,139020,2025-02-26,لا يعمل,152.23
102682,303303,139020,2025-12-08,منتج تالف,1622.31
102683,303309,139021,2025-11-02,وصل غير المطلوب,1483.72
102684,303310,139021,2025-10-29,وصل غير المطلوب,788.14
102685,303315,139022,2023-12-07,تراجع عن الشراء,7639.21
102686,303327,139023,2024-04-01,منتج تالف,12664.64
102687,303329,139024,2025-11-28,منتج تالف,2152.69
102688,303337,139025,2025-07-30,لا يعمل,403.73
102689,303340,139026,2024-08-18,وصل غير المطلوب,2697.65
102690,303344,139026,2025-01-08,تراجع عن الشراء,1285.41
102691,303350,139027,2025-07-16,لا يعمل,3271.26
102692,303359,139028,2025-04-29,وصل غير المطلوب,254.9
102693,303362,139029,2025-03-10,منتج تالف,5241.91
102694,303382,139031,2025-04-24,منتج تالف,555.16
102695,303384,139031,2024-04-15,لا يعمل,16942.01
102696,303389,139032,2024-11-21,لا يعمل,895.67
102697,303392,139032,2025-06-21,تراجع عن الشراء,343.61
102698,303408,139035,2024-07-22,لا يعمل,65925.59
102699,303421,139036,2025-05-03,منتج تالف,3720.38
102700,303422,139037,2024-05-04,لا يعمل,4484.64
102701,303432,139037,2025-09-06,وصل غير المطلوب,493.43
102702,303441,139040,2024-01-14,وصل غير المطلوب,1289.02
102703,303446,139041,2024-05-03,تراجع عن الشراء,34632.06
102704,303451,139041,2024-12-18,تراجع عن الشراء,4562.49
102705,303452,139041,2025-04-26,لا يعمل,368.71
102706,303454,139042,2025-07-14,منتج تالف,190.29
102707,303457,139042,2024-06-26,منتج تالف,7080.98
102708,303459,139042,2024-03-18,لا يعمل,116.85
102709,303468,139043,2024-02-15,منتج تالف,3950.49
102710,303473,139044,2025-06-08,منتج تالف,3292.11
102711,303483,139046,2024-01-01,منتج تالف,324.45
102712,303486,139046,2024-02-02,وصل غير المطلوب,132.86
102713,303490,139047,2024-12-27,لا يعمل,55261.41
102714,303491,139047,2024-12-24,تراجع عن الشراء,1894.6
102715,303492,139047,2024-12-31,لا يعمل,722.22
102716,303493,139047,2025-02-14,منتج تالف,5294.8
102717,303494,139047,2025-01-27,تراجع عن الشراء,17985.9
102718,303495,139047,2025-01-27,تراجع عن الشراء,1083.87
102719,303512,139051,2025-01-21,تراجع عن الشراء,401.15
102720,303526,139053,2024-02-24,لا يعمل,1283.87
102721,303532,139054,2025-04-17,لا يعمل,2965.19
102722,303537,139054,2024-04-02,وصل غير المطلوب,147.11
102723,303541,139055,2024-09-26,منتج تالف,1665.8
102724,303553,139056,2023-12-19,تراجع عن الشراء,794.03
102725,303557,139057,2024-12-24,منتج تالف,8408.25
102726,303563,139058,2025-06-09,لا يعمل,1498.56
